id,id_transaksi,item,tanggal
44288,1JC-22061931055,# LEM SILIKON COMPACT 50ML,2022/6/19
44289,1JC-22061931055,# SINGER ALL PURPOSE OIL 80CC/80ML,2022/6/19
44290,1JC-22061931055,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/6/19
44370,1JC-22062012018,# AMPLAS ROLL PRIMERO 180,2022/6/20
44371,1JC-22062012018,# AMPLAS ROLL PRIMERO 400,2022/6/20
44372,1JC-22062012018,PVC ELBOW AW 1,2022/6/20
44373,1JC-22062012018,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/6/20
44374,1JC-22062012018,# MATA GERGAJI SANDFLEX 24T,2022/6/20
44375,1JC-22062012018,PVC SOCKET AW 1,2022/6/20
44376,1JC-22062012018,# BAUT GERINDA/GURINDA,2022/6/20
44377,1JC-22062012018,# KAPI GAGANG KARET 4 INC,2022/6/20
44378,1JC-22062012018,PVC ELBOW AW 3/4,2022/6/20
44379,1JC-22062012018,# KAIN MAJUN WARNA,2022/6/20
44380,1JC-22062012018,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/6/20
44381,1JC-22062012018,# AMPLAS ROLL PRIMERO 150,2022/6/20
44382,1JC-22062012018,NIPPON STONESHIELD CLEAR GLOSS 1L,2022/6/20
44383,1JC-22062012018,WD 40 MULTI USE PRODUCT 412ML,2022/6/20
44384,1JC-22062012018,CORNIS A PLUS ADHESIVE 20KG,2022/6/20
44874,1JC-22062131020,PVC PLUG AW 3/4,2022/6/21
44875,1JC-22062131020,PVC ELBOW AW 3/4 SCG,2022/6/21
44876,1JC-22062131020,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/6/21
44877,1JC-22062131020,LEM Q-PLAST SUPER 400GR,2022/6/21
44878,1JC-22062131020,# KRAN TEMBOK ERNESTO KUNING 1/2 WBT-BRS,2022/6/21
44879,1JC-22062131020,PVC FAUCET ELBOW MI AW 3/4,2022/6/21
44880,1JC-22062131020,PVC TEE AW 3/4,2022/6/21
44881,1JC-22062131020,PIPA WAVIN AW 3/4,2022/6/21
44882,1JC-22062131020,PVC TEE D 3,2022/6/21
44883,1JC-22062131020,PVC ELBOW D3,2022/6/21
44884,1JC-22062131020,PIPA WAVIN AW 3,2022/6/21
44957,1JC-22062212009,LEM PUTIH RAJAWALI 0.8KG,2022/6/22
44958,1JC-22062212009,# SOCK KRAN PENDEK 1/2,2022/6/22
44959,1JC-22062212009,HOME CARE MINI PAINT ROLLER 4INC 13MM 1/2,2022/6/22
44960,1JC-22062212009,SEMEN PUTIH TIGA RODA WC 1KG,2022/6/22
44961,1JC-22062212009,NIPPON KUAS ROLLER REFILL 9INC 1000,2022/6/22
44962,1JC-22062212009,LEM XILFLEX DOOR & WINDOW BLACK 280ML,2022/6/22
44963,1JC-22062212009,# AFUR KERANJANG FULL STAINLESS CLASSIC,2022/6/22
44964,1JC-22062212009,ELASTEX WATERPROOF 02 WHITE 20KG,2022/6/22
44965,1JC-22062212009,KAPI PVC HOME CARE 7INC,2022/6/22
44966,1JC-22062212009,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/6/22
44967,1JC-22062212009,# SARINGAN GOT NEVADA 8805B STAINLES,2022/6/22
44968,1JC-22062212009,ACE 9 SCRAPER PLASTERBOARD,2022/6/22
44969,1JC-22062212009,# BULU KUAS ROLL KAPAL PH-860 4INC 1344 PINEHILL,2022/6/22
45582,1JC-22062412044,CORNIS A PLUS ADHESIVE 20KG,2022/6/24
45583,1JC-22062412044,# METERAN KARET DXPLORE C32 5M,2022/6/24
45584,1JC-22062412044,HOME CARE PAINT BRUSH WHITE 3 INC,2022/6/24
45585,1JC-22062412044,# ISOLASI/PERBAN GYPSUM,2022/6/24
45586,1JC-22062412044,SEMEN GRESIK 40KG,2022/6/24
45587,1JC-22062412044,# MOLLAR MATA BOR BETON 6MM 8953 MASONRY,2022/6/24
45588,1JC-22062412044,# TIMBA COR ORANGE TC15,2022/6/24
45589,1JC-22062412044,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/6/24
45590,1JC-22062412044,# TEKIRO GUNTING SENG (TIPE LURUS) 10 PL-AS1449,2022/6/24
45591,1JC-22062412044,# KAPI GAGANG KARET 2 1/2 INC,2022/6/24
45592,1JC-22062412044,KAPI PVC HOME CARE 9INC,2022/6/24
45593,1JC-22062412044,# PALU KONDE SGS 1LB GAGANG KAYU,2022/6/24
45594,1JC-22062412044,# PAKU BETON 1 1/2,2022/6/24
45892,1JC-22062512031,SEMEN GRESIK 40KG,2022/6/25
45893,1JC-22062512031,# ISARPLAS TUBE 40 GR,2022/6/25
45894,1JC-22062512031,# POMPA SANYO P-H125A 125W OTOMATIS,2022/6/25
45895,1JC-22062512031,# KRAN AMICO JUMBO 1/2,2022/6/25
45896,1JC-22062512031,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/6/25
45897,1JC-22062512031,PVC CAP AW 3/4,2022/6/25
45898,1JC-22062512031,# WATER MUR SOLIGEN 1X3/4INC CN007,2022/6/25
45899,1JC-22062512031,TRILLIUN PUREFLO ELBOW AW 3/4,2022/6/25
45900,1JC-22062512031,PIPA WAVIN AW 3/4,2022/6/25
45901,1JC-22062512031,# FOOT KLEP KUNINGAN BRACHIO 3/4INC 942,2022/6/25
45902,1JC-22062512031,PVC VALVE SOCKET AW 3/4,2022/6/25
46233,1JC-22062631010,PVC FAUCET ELBOW MI AW 1/2,2022/6/26
46234,1JC-22062631010,# SEKRUP MATA BUKA 6 INC,2022/6/26
46235,1JC-22062631010,# KLEM SELANG 7/8,2022/6/26
46236,1JC-22062631010,# KRAN PVC ISCO 1/2,2022/6/26
46237,1JC-22062631010,PIPA WAVIN AW 1/2,2022/6/26
46238,1JC-22062631010,VISER X6 (FISHER),2022/6/26
46239,1JC-22062631010,# KLEM PIPA GALVANIS 1/2 INC,2022/6/26
46240,1JC-22062631010,# TAPPING JF 6X1 1/4,2022/6/26
46241,1JC-22062631010,PVC FAUCET SOCKET AW 1/2,2022/6/26
46242,1JC-22062631010,# T DRAT KOMBINASI 1/2X1/2 (WP0161),2022/6/26
46243,1JC-22062631010,# GUNTING DAHAN SOLIGEN,2022/6/26
46665,1JC-22062812029,PIPA WAVIN AW 1 1/4,2022/6/28
46666,1JC-22062812029,# SAMBUNGAN L16 F 1/2X1/2 KUNINGAN,2022/6/28
46667,1JC-22062812029,# SAMBUNGAN S16 M KUNINGAN (AJ0057),2022/6/28
46668,1JC-22062812029,# DOUBLE NEPEL STAINLESS 1/2X1/2,2022/6/28
46669,1JC-22062812029,"PIPA WP RED 16-50MTR PN 12,5 (PIPA PANAS)",2022/6/28
46670,1JC-22062812029,PVC ELBOW D1 1/4,2022/6/28
46671,1JC-22062812029,# DYNABOLT 10X50,2022/6/28
46672,1JC-22062812029,# ISARPLAS TUBE 40 GR,2022/6/28
46673,1JC-22062812029,# SAMBUNGAN T16 1/2 KUNINGAN,2022/6/28
46674,1JC-22062812029,PIPA PEX BIRU 16 - 50 MTR COLD PIPA DINGIN BIRU,2022/6/28
46675,1JC-22062812029,KNEE 1 1/2 DV MASPION,2022/6/28
46804,1JC-22062831006,# KUAS KING AMERIKA 1 1/2 PUTIH,2022/6/28
46805,1JC-22062831006,SEMEN PUTIH TIGA RODA WC 1KG,2022/6/28
46806,1JC-22062831006,UNNU BALLVALVE PVC PVBV02 3/4,2022/6/28
46807,1JC-22062831006,NIPPON KUAS ROLLER REFILL 9INC 1000,2022/6/28
46808,1JC-22062831006,BEE BRAND 1000-666 MATT BLACK 0.9L,2022/6/28
46809,1JC-22062831006,MOWILEX WOODSTAIN WS600 ANTIQUE BLACK 1LT,2022/6/28
46810,1JC-22062831006,WEATHERBOND ADVANCE 16 TINT 2.30L,2022/6/28
46811,1JC-22062831006,WEATHERBOND ADVANCE 16 PASTEL 2.35L,2022/6/28
46812,1JC-22062831006,ELASTEX WATERPROOF 02 WHITE 20KG,2022/6/28
46813,1JC-22062831006,LEM PUTIH RAJAWALI 0.8KG,2022/6/28
46814,1JC-22062831006,NIPPON THINNER B 0.8L,2022/6/28
47075,1JC-22062929026,HOME CARE PAINT BRUSH WHITE 3 INC,2022/6/29
47076,1JC-22062929026,VT GLASS & METAL SEALANT WHITE 270ML V-TECH 218,2022/6/29
47077,1JC-22062929026,# SEKRUP GYPSUM 8X3,2022/6/29
47078,1JC-22062929026,# TAPPING JP 8X2,2022/6/29
47079,1JC-22062929026,BEE BRAND 1000-9103 BLACK 0.4L,2022/6/29
47080,1JC-22062929026,# FISHER S6,2022/6/29
47081,1JC-22062929026,CAT PARAGON PUTIH 1KG,2022/6/29
47082,1JC-22062929026,NIPPON THINNER 9000B 0.5L,2022/6/29
47083,1JC-22062929026,KAPI PVC HOME CARE 7INC,2022/6/29
47084,1JC-22062929026,KAPI PVC HOME CARE 5INC,2022/6/29
47085,1JC-22062929026,# ALAT TEMBAK LEM KUNING,2022/6/29
47466,1JC-22063031056,GYPSUM KNAUF REGULER 9X1200X2400,2022/6/30
47467,1JC-22063031056,WALL ANGEL UK. 0.80MMX3MTR KENCANA,2022/6/30
47468,1JC-22063031056,# ISOLASI/PERBAN GYPSUM,2022/6/30
47469,1JC-22063031056,ACE 9 SCRAPER PLASTERBOARD,2022/6/30
47470,1JC-22063031056,CORNIS A PLUS ADHESIVE 20KG,2022/6/30
47471,1JC-22063031056,# PINTU J5,2022/6/30
47472,1JC-22063031056,HOLLOW H TUB 40X40X0.3MMX4MTR,2022/6/30
47473,1JC-22063031056,# AMPLAS ROLL PRIMERO 120,2022/6/30
47474,1JC-22063031056,# GUNTING DOMAX,2022/6/30
47475,1JC-22063031056,"# WD 4X1,2 CUTTING WELL",2022/6/30
47476,1JC-22063031056,# TIMBA COR ORANGE TC15,2022/6/30
47477,1JC-22063031056,# KUAS CAT 633 ETERNA 5 INC,2022/6/30
47478,1JC-22063031056,# BENANG TUKANG KUNING,2022/6/30
47479,1JC-22063031056,# CUTTER DORONG HI-TEC,2022/6/30
47480,1JC-22063031056,CAT PARAGON HITAM 5KG,2022/6/30
47481,1JC-22063031056,LEM PUTIH RAJAWALI 0.8KG,2022/6/30
47482,1JC-22063031056,# PAKU BETON 1 1/2,2022/6/30
47492,1JC-22063031065,NIPPON THINNER 9000B 0.5L,2022/6/30
47493,1JC-22063031065,BEE BRAND 1000-666 MATT BLACK 0.9L,2022/6/30
47494,1JC-22063031065,# OBENG BOLAK BALIK DXPLORE GZ212,2022/6/30
47495,1JC-22063031065,DOOR STOPER TYPE C ZZ ONE (3267),2022/6/30
47496,1JC-22063031065,IMPRA WOOD FILLER WF-115 KAMPER 1KG,2022/6/30
47497,1JC-22063031065,# AMPLAS ROLL PRIMERO 400,2022/6/30
47498,1JC-22063031065,# MOLLAR MATA BOR BETON 4MM 9466 MASONRY,2022/6/30
47499,1JC-22063031065,# KUAS CAT 633 ETERNA 4 INC,2022/6/30
47500,1JC-22063031065,# KUAS CAT 633 ETERNA 3 INC,2022/6/30
47501,1JC-22063031065,ALDO MATA BOR BETON TCT 5MM,2022/6/30
47502,1JC-22063031065,# ISOLASI KERTAS 2 NACI,2022/6/30
47503,1JC-22063031065,# AMPLAS ROLL PRIMERO 320,2022/6/30
47504,1JC-22063031065,PERCUSSION DRILLING 8X120XWL80MM 5/16X5 (CD708120),2022/6/30
47505,1JC-22063031065,# PALU KAMBING FUKUNG 0.25 GAGANG KAYU,2022/6/30
48547,1JC-22070431040,# ISOLASI NATIONAL UK.3/4,2022/7/4
48548,1JC-22070431040,# ENGSEL TIPIS SS MAJESTY 3INC,2022/7/4
48549,1JC-22070431040,# ISARPLAS TUBE 40 GR,2022/7/4
48550,1JC-22070431040,PVC SOCKET AW 3/4,2022/7/4
48551,1JC-22070431040,# FISHER S6,2022/7/4
48552,1JC-22070431040,# SEKRUP GYPSUM 1X6,2022/7/4
48553,1JC-22070431040,SPOT-LESS 1001 BRILLIANT WHITE 20L,2022/7/4
48554,1JC-22070431040,VIP PAINT REMOVER 250CC,2022/7/4
48555,1JC-22070431040,TRILLIUN PUREFLO ELBOW AW 3/4,2022/7/4
48556,1JC-22070431040,# ORIS TARIKAN LACI 501 GP,2022/7/4
48557,1JC-22070431040,# THINNER A SUPER GLOSS BOTOL SRIKAYA EMAS,2022/7/4
50828,1JC-22071412039,# SEKOP PASIR PAPAH CENTRO HAMERTONE PRF (SKO00007,2022/7/14
50829,1JC-22071412039,# TERPAL GAJAH BINTANG A3 2X3,2022/7/14
50830,1JC-22071412039,# 3 ENGSEL HONA KUNING,2022/7/14
50831,1JC-22071412039,# PALU KAMBING SOLIGEN 0.25/8OZ,2022/7/14
50832,1JC-22071412039,# KAWAT BENDRAT 20KG,2022/7/14
50833,1JC-22071412039,# PACUL YJ + GAGANG,2022/7/14
50834,1JC-22071412039,# BODEM 10LB,2022/7/14
50835,1JC-22071412039,# DRILLING 5X50,2022/7/14
50836,1JC-22071412039,PAKU 2INC 30KG,2022/7/14
50837,1JC-22071412039,PAKU 3INC 30KG,2022/7/14
50838,1JC-22071412039,# TRIPLEK SEMI UK.12X4X8,2022/7/14
50839,1JC-22071412039,# GEROBAK MERAH EJI ARTCO,2022/7/14
51425,1JC-22071612049,TRILLIUN PUREFLO TEE AW 1,2022/7/16
51426,1JC-22071612049,PVC ELBOW AW 1,2022/7/16
51427,1JC-22071612049,# SIFON ANGSA STAINLESS SOLIGEN,2022/7/16
51428,1JC-22071612049,PVC ELBOW D4,2022/7/16
51429,1JC-22071612049,TRILLIUN PUREFLO TEE D 2,2022/7/16
51430,1JC-22071612049,PVC REDUCER SOCKET AW 2X1,2022/7/16
51431,1JC-22071612049,# KAIN MAJUN PUTIH,2022/7/16
51432,1JC-22071612049,LEM PVC TRUGLUE 400GR,2022/7/16
51433,1JC-22071612049,TRILLIUN BASIC ELBOW D 2,2022/7/16
51434,1JC-22071612049,# KAIN MAJUN WARNA,2022/7/16
51435,1JC-22071612049,WD 40 MULTI USE PRODUCT 333ML,2022/7/16
51615,1JC-22071712006,KRAN YUTA BIBCOCK W/HU BCOH 1/2 ZN,2022/7/17
51616,1JC-22071712006,SELANG WALRUS FLEXO UK. 5/8MMX50MTR,2022/7/17
51617,1JC-22071712006,PVC CAP AW 4,2022/7/17
51618,1JC-22071712006,LEM PVC TRUGLUE 50GR,2022/7/17
51619,1JC-22071712006,TRILLIUN BASIC ELBOW TS 3/4 ABU,2022/7/17
51620,1JC-22071712006,MONDEA SELANG TIMBANG CLEAR 5/16X100M,2022/7/17
51621,1JC-22071712006,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/7/17
51622,1JC-22071712006,HOSE CLAMP HANDLE 16-25 7/8 ZZ ONE (3133),2022/7/17
51623,1JC-22071712006,PIPA WAVIN D 4,2022/7/17
51624,1JC-22071712006,PVC VALVE SOCKET AW 1X3/4,2022/7/17
51625,1JC-22071712006,PVC UNION SOCKET AW 3/4,2022/7/17
51626,1JC-22071712006,PIPA PUTIH MASPION AW 3/4,2022/7/17
51826,1JC-22071731035,DUPON TOILET SHOWER SET BLUE (P506-NCP5),2022/7/17
51827,1JC-22071731035,VALVE SOCKET PVC LESSO AW 3/4 (SDLJIS02),2022/7/17
51828,1JC-22071731035,PIPA WAVIN AW 3/4,2022/7/17
51829,1JC-22071731035,# KLEM PIPA PVC 4 INC,2022/7/17
51830,1JC-22071731035,PVC FAUCET SOCKET AW 3/4,2022/7/17
51831,1JC-22071731035,LEM PVC TRUGLUE 50GR,2022/7/17
51832,1JC-22071731035,# MATA SOCK FUJIYAMA 8MM MAGNETIC NUT SETTER,2022/7/17
51833,1JC-22071731035,# TAPPING JF 10X2,2022/7/17
51834,1JC-22071731035,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/7/17
51835,1JC-22071731035,# DRILLING 5X25,2022/7/17
51836,1JC-22071731035,VISER X8 (FISHER),2022/7/17
51837,1JC-22071731035,PVC ELBOW AW 3/4,2022/7/17
51967,1JC-22071829013,# SPEC SELANG FLEXIBLE 50CM,2022/7/18
51968,1JC-22071829013,HOME CARE PAINT BRUSH WHITE 1.5 INC,2022/7/18
51969,1JC-22071829013,# THINNER A SPECIAL HI GLOSS BOTOL SRIKAYA EMAS,2022/7/18
51970,1JC-22071829013,T20-1/2F-20 COOPER,2022/7/18
51971,1JC-22071829013,# DOUBLE NEPEL STAINLESS 1/2X1/2,2022/7/18
51972,1JC-22071829013,S16-1/2F COOPER,2022/7/18
51973,1JC-22071829013,T16-1/2F-16 COOPER,2022/7/18
51974,1JC-22071829013,# ORIS SELANG FLEXIBLE AIR PANAS 50CM,2022/7/18
51975,1JC-22071829013,NIPPE 2000-480 MATT BLACK 0.2LT,2022/7/18
51976,1JC-22071829013,SEAL TAPE ONDA 10M 12MM ST01 1/2,2022/7/18
51977,1JC-22071829013,L16 COOPER,2022/7/18
51978,1JC-22071829013,L16-1/2F COOPER,2022/7/18
52161,1JC-22071912006,NIPPON THINNER 9000B 0.5L,2022/7/19
52162,1JC-22071912006,# OBENG BOLAK BALIK DXPLORE GZ212,2022/7/19
52163,1JC-22071912006,BEE BRAND 1000-9102 WHITE 0.9L,2022/7/19
52164,1JC-22071912006,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/7/19
52165,1JC-22071912006,NO DROP 002 ABU ABU TUA 1KG,2022/7/19
52166,1JC-22071912006,HOME CARE PAINT BRUSH WHITE 2 INC,2022/7/19
52167,1JC-22071912006,# SERAT FIBER 29CMX46CM,2022/7/19
52168,1JC-22071912006,CAT PARAGON PUTIH 5KG,2022/7/19
52169,1JC-22071912006,# AMPLAS ROLL PRIMERO 100,2022/7/19
52170,1JC-22071912006,# KUAS MDN 3INC,2022/7/19
52171,1JC-22071912006,# PROHEX KABEL TIES 3X150 HITAM,2022/7/19
52415,1JC-22071931056,NIPPE 2000-445T ORIENTAL GREEN 1L,2022/7/19
52416,1JC-22071931056,NIPPE 2000-448 LIGHT CHROME YELLOW 1LT,2022/7/19
52417,1JC-22071931056,NIPPE 2000-444 DAKKAR YELLOW 1L,2022/7/19
52418,1JC-22071931056,NIPPE 2000-017 CICILIAN OLIVE 1L,2022/7/19
52419,1JC-22071931056,NIPPE 2000-320T TAXI ORANGE 1L,2022/7/19
52420,1JC-22071931056,NIPPON HI-EPOXY FILLER BASE GREY 0.8L,2022/7/19
52421,1JC-22071931056,NIPPE 2000-470 SUPER WHITE 1LT,2022/7/19
52422,1JC-22071931056,NIPPE 2000-222 CLEAR MATT 1LT,2022/7/19
52423,1JC-22071931056,# AMPLAS DUCO FUJI STAR NO. 240,2022/7/19
52424,1JC-22071931056,# AMPLAS DUCO FUJI STAR NO. 150,2022/7/19
52425,1JC-22071931056,NIPPE 2000-434 SONG BIRD 1L,2022/7/19
52426,1JC-22071931056,# AMPLAS ROLL PRIMERO 100,2022/7/19
52427,1JC-22071931056,NIPPE 2000-441 NOSEGAY PINK 1L,2022/7/19
52428,1JC-22071931056,# AMPLAS DUCO FUJI STAR NO. 320,2022/7/19
53894,1JC-22072512034,NIPPE 2000-470 SUPER WHITE 1LT,2022/7/25
53895,1JC-22072512034,NIPPE 2000-1019 KIJANG WHITE 1L,2022/7/25
53896,1JC-22072512034,NIPPE 2000-017 CICILIAN OLIVE 1L,2022/7/25
53897,1JC-22072512034,NIPPE 2000-448 LIGHT CHROME YELLOW 1LT,2022/7/25
53898,1JC-22072512034,# KAIN MAJUN PUTIH,2022/7/25
53899,1JC-22072512034,NIPPE 2000-445T ORIENTAL GREEN 1L,2022/7/25
53900,1JC-22072512034,NIPPE 2000 DEEP BASE 0.81L,2022/7/25
53901,1JC-22072512034,NIPPE 2000-441 NOSEGAY PINK 1L,2022/7/25
53902,1JC-22072512034,NIPPE 2000 ACCENT BASE 0.81L,2022/7/25
53903,1JC-22072512034,NIPPE 2000-1013 INDIGO BLUE VESPA 1LT,2022/7/25
53904,1JC-22072512034,NIPPE 2000-434 SONG BIRD 1L,2022/7/25
53905,1JC-22072512034,NIPPE 2000 PASTEL BASE 0.85L,2022/7/25
54192,1JC-22072612037,# KAPI GAGANG KARET 2 INC,2022/7/26
54193,1JC-22072612037,# KAPI PVC GNP ABU-ABU 9 INC,2022/7/26
54194,1JC-22072612037,# KAPI PVC GNP ABU-ABU 7 INC,2022/7/26
54195,1JC-22072612037,# BAK CAT KOTAK KECIL ABU-ABU,2022/7/26
54196,1JC-22072612037,ACE 230MM ROLLER COVER BUDGET,2022/7/26
54197,1JC-22072612037,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/7/26
54198,1JC-22072612037,# TIMBA COR ORANGE TC15,2022/7/26
54199,1JC-22072612037,ELASTEX WATERPROOF 02 WHITE 1K,2022/7/26
54200,1JC-22072612037,# SINGER ALL PURPOSE OIL 80CC/80ML,2022/7/26
54201,1JC-22072612037,# AMPLAS ROLL PRIMERO 100,2022/7/26
54202,1JC-22072612037,# AMPLAS ROLL PRIMERO 80,2022/7/26
54203,1JC-22072612037,# KAPI GAGANG KARET 4 INC,2022/7/26
54204,1JC-22072612037,ACE 2 1/2 ULTRA WHITE BRUSH,2022/7/26
54205,1JC-22072612037,"ACE 2,5 CHAMPION BRUSH BLACK",2022/7/26
54206,1JC-22072612037,ACE 110MM MINI ROLLER COVER BUDGET,2022/7/26
55150,1JC-22072912078,# ENGSEL STAINLESS SOLIGEN 3X2 1/2,2022/7/29
55151,1JC-22072912078,# GRENDEL JEPIT,2022/7/29
55152,1JC-22072912078,# ENGSEL TIPIS SS MAJESTY 2INC,2022/7/29
55153,1JC-22072912078,PVC VALVE SOCKET AW 1X3/4,2022/7/29
55154,1JC-22072912078,TRILLIUN PUREFLO TEE AW 3/4,2022/7/29
55155,1JC-22072912078,UNNU CHEK VALVE 3/4,2022/7/29
55156,1JC-22072912078,# KABEL TIES PUTIH SMC 4.8X300,2022/7/29
55157,1JC-22072912078,TRILLIUN PUREFLO ELBOW AW 1,2022/7/29
55158,1JC-22072912078,PVC VALVE SOCKET AW 3/4,2022/7/29
55159,1JC-22072912078,UNNU BALLVALVE PVC PVBV02 3/4,2022/7/29
55160,1JC-22072912078,PVC REDUCER 1X3/4,2022/7/29
55161,1JC-22072912078,# PELAMPUNG PVC AMICO 3/4,2022/7/29
56774,1JC-22080412034,PVC FAUCET ELBOW MI AW 1/2,2022/8/4
56775,1JC-22080412034,# KLEM SELANG 1,2022/8/4
56776,1JC-22080412034,PVC SOCKET AW 3/4,2022/8/4
56777,1JC-22080412034,PVC ELBOW AW 3/4,2022/8/4
56778,1JC-22080412034,# KLEM PIPA GALVANIS 3/4 INC,2022/8/4
56779,1JC-22080412034,NIPPON PYLOX PB100 CLEAR 300CC,2022/8/4
56780,1JC-22080412034,PIPA WAVIN AW 1/2,2022/8/4
56781,1JC-22080412034,PVC SOCKET AW 1/2,2022/8/4
56782,1JC-22080412034,# KLEM PIPA GALVANIS 1/2 INC,2022/8/4
56783,1JC-22080412034,PVC REDUCER SOCKET AW 3/4X1/2,2022/8/4
56784,1JC-22080412034,LEM PVC TRUGLUE 50GR,2022/8/4
56785,1JC-22080412034,PIPA WAVIN AW 3/4,2022/8/4
56786,1JC-22080412034,PVC ELBOW AW 1/2,2022/8/4
56787,1JC-22080412034,# KRAN TEMBOK GR-62 2065 (M0018),2022/8/4
56888,1JC-22080418004,PVC FAUCET ELBOW MI AW 1/2,2022/8/4
56889,1JC-22080418004,# KLEM SELANG 1,2022/8/4
56890,1JC-22080418004,PVC SOCKET AW 3/4,2022/8/4
56891,1JC-22080418004,PVC ELBOW AW 3/4,2022/8/4
56892,1JC-22080418004,# KLEM PIPA GALVANIS 3/4 INC,2022/8/4
56893,1JC-22080418004,NIPPON PYLOX PB100 CLEAR 300CC,2022/8/4
56894,1JC-22080418004,PIPA WAVIN AW 3/4,2022/8/4
56895,1JC-22080418004,PVC ELBOW AW 1/2,2022/8/4
56896,1JC-22080418004,# KRAN TEMBOK GR-62 2065 (M0018),2022/8/4
56897,1JC-22080418004,PIPA WAVIN AW 1/2,2022/8/4
56898,1JC-22080418004,PVC SOCKET AW 1/2,2022/8/4
56899,1JC-22080418004,# KLEM PIPA GALVANIS 1/2 INC,2022/8/4
56900,1JC-22080418004,PVC REDUCER SOCKET AW 3/4X1/2,2022/8/4
56901,1JC-22080418004,LEM PVC TRUGLUE 50GR,2022/8/4
56931,1JC-22080429015,PVC SOCKET AW 3/4,2022/8/4
56932,1JC-22080429015,PVC ELBOW AW 3/4,2022/8/4
56933,1JC-22080429015,# KLEM PIPA GALVANIS 3/4 INC,2022/8/4
56934,1JC-22080429015,NIPPON PYLOX PB100 CLEAR 300CC,2022/8/4
56935,1JC-22080429015,PVC FAUCET ELBOW MI AW 1/2,2022/8/4
56936,1JC-22080429015,# KLEM SELANG 1,2022/8/4
56937,1JC-22080429015,PIPA WAVIN AW 3/4,2022/8/4
56938,1JC-22080429015,PVC ELBOW AW 1/2,2022/8/4
56939,1JC-22080429015,# KRAN TEMBOK GR-62 2065 (M0018),2022/8/4
56940,1JC-22080429015,PIPA WAVIN AW 1/2,2022/8/4
56941,1JC-22080429015,PVC SOCKET AW 1/2,2022/8/4
56942,1JC-22080429015,# KLEM PIPA GALVANIS 1/2 INC,2022/8/4
56943,1JC-22080429015,PVC REDUCER SOCKET AW 3/4X1/2,2022/8/4
56944,1JC-22080429015,LEM PVC TRUGLUE 50GR,2022/8/4
56959,1JC-22080429026,# DOUBLE NEPEL STAINLESS 1/2X1/2,2022/8/4
56960,1JC-22080429026,PVC ELBOW AW 1/2,2022/8/4
56961,1JC-22080429026,"PIPA WP RED 16-50MTR PN 12,5 (PIPA PANAS)",2022/8/4
56962,1JC-22080429026,PVC REDUCER SOCKET AW 3/4X1/2,2022/8/4
56963,1JC-22080429026,PIPA WAVIN AW 1/2,2022/8/4
56964,1JC-22080429026,DUNLOP SELANG FLEXIBLE 4412-21AUP 60,2022/8/4
56965,1JC-22080429026,UNNU SEAL TAPE 01,2022/8/4
56966,1JC-22080429026,PVC FAUCET ELBOW MI AW 1/2,2022/8/4
56967,1JC-22080429026,#HCL SUPER KERAS PEMBERSIH KERAMIK 1LT (BTL PLAS),2022/8/4
56968,1JC-22080429026,# SELANG FLEXIBLE 60CM DUMBO,2022/8/4
56969,1JC-22080429026,# ELBOW DRAT DALAM 16X1/2,2022/8/4
56970,1JC-22080429026,PVC ELBOW AW 3/4,2022/8/4
57249,1JC-22080529013,# BAUT MUR JP 4X50,2022/8/5
57250,1JC-22080529013,# CAT MINYAK AGA 209 100GR (ENAMEL PAINT),2022/8/5
57251,1JC-22080529013,# SEKRUP GYPSUM 1 1/2X6,2022/8/5
57252,1JC-22080529013,# CAT MINYAK AGA HITAM 100GR (ENAMEL PAINT),2022/8/5
57253,1JC-22080529013,# CAT MINYAK AGA PUTIH 100GR (ENAMEL PAINT),2022/8/5
57254,1JC-22080529013,# SEKRUP GYPSUM 8X3,2022/8/5
57255,1JC-22080529013,# SEKRUP GYPSUM 2X6,2022/8/5
57256,1JC-22080529013,# SEKRUP GYPSUM 1X6,2022/8/5
57257,1JC-22080529013,# CAT MINYAK AGA 216 100GR (ENAMEL PAINT),2022/8/5
57258,1JC-22080529013,# TAPPING JF 8X1 1/2,2022/8/5
57259,1JC-22080529013,# CAT MINYAK AGA 259 100GR (ENAMEL PAINT),2022/8/5
57260,1JC-22080529013,HOME CARE PAINT BRUSH WHITE 1 INC,2022/8/5
57261,1JC-22080529013,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022/8/5
57902,1JC-22080812001,ACE 7 SCRAPER PLASTERBOARD,2022/8/8
57903,1JC-22080812001,WEBER PLAINTS 1 PLAMIR TEMBOK,2022/8/8
57904,1JC-22080812001,# AMPLAS ROLL PRIMERO 220,2022/8/8
