id,id_transaksi,item,tanggal
15846,1JC-22030131043,# TRIPLEK SEMI UK.9X4X8,2022/3/1
15847,1JC-22030131043,KANAL C 75X0.75MMX6MTR ARM,2022/3/1
15848,1JC-22030131043,GALVALUM G TRUST 40X40X0.35MMX4MTR,2022/3/1
15849,1JC-22030131043,# PEDANG MERAH MENI KAYU 1KG,2022/3/1
15857,1JC-22030131051,SEMEN PUTIH TIGA RODA WC 1KG,2022/3/1
15858,1JC-22030131051,# TIMBA COR ORANGE TC15,2022/3/1
15859,1JC-22030131051,LEM PUTIH RAJAWALI 0.8KG,2022/3/1
15860,1JC-22030131051,KARPET TALANG MERAH UK.90CMX50MTR (GOLD COIN),2022/3/1
15900,1JC-22030131080,NIPPON PYLOX 1753 MAROON METALIC 300CC,2022/3/1
15901,1JC-22030131080,NIPPON PYLOX 136 YM METALLIC GREEN 300CC (G-35-MS),2022/3/1
15902,1JC-22030131080,# AMPLAS DUCO FUJI STAR NO. 400,2022/3/1
15903,1JC-22030131080,# AMPLAS DUCO TOYOSAKI 280,2022/3/1
15904,1JC-22030131080,CAT SAMURAI BLACK 109 400ML (KUROBRUSH),2022/3/1
15905,1JC-22030131080,# LEM ARALDITE MERAH 15ML 5 MENIT,2022/3/1
15916,1JC-22030212006,SPANDEX 0.25X4MTR UTOMODECK (ROOFING U575 UTOMOCO,2022/3/2
15917,1JC-22030212006,GRC BOARD 4MM 1220X2440 SE (50),2022/3/2
15918,1JC-22030212006,TRILLIUN BASIC ELBOW 2 1/2 DV ABU,2022/3/2
15919,1JC-22030212006,# DRILLING 5X50,2022/3/2
15920,1JC-22030212006,CAT PARAGON PUTIH 1KG,2022/3/2
15921,1JC-22030212006,LEM PUTIH RAJAWALI 0.8KG,2022/3/2
15922,1JC-22030212006,# KLEM PIPA 2 1/2 INC,2022/3/2
15923,1JC-22030212006,CORNIS A PLUS ADHESIVE 1KG,2022/3/2
15924,1JC-22030212006,PIPA POWER MAX D 2 1/2 4M,2022/3/2
15925,1JC-22030212006,# ISOLASI/PERBAN GYPSUM,2022/3/2
15926,1JC-22030212006,SPANDEX 0.30X4MTR UTOMODECK (ROOFING U575 UTOMOCO,2022/3/2
15927,1JC-22030212006,# ISARPLAS TUBE 45 GR,2022/3/2
15928,1JC-22030212006,# SEKRUP KALSIBOARD 6X1,2022/3/2
15935,1JC-22030212011,# KAWAT LAS NIKKO STEEL RD-460 2MM,2022/3/2
15936,1JC-22030212011,PAKU SENG (PAYUNG) 2INC 20KG,2022/3/2
15937,1JC-22030212011,SPANDEX 0.30X4MTR UTOMODECK (ROOFING U575 UTOMOCO,2022/3/2
15938,1JC-22030212011,# DRILLING 5X40,2022/3/2
15939,1JC-22030212011,"SENG GELOMBANG SNI 0,2MMX1,80MTR WIBINDO",2022/3/2
15940,1JC-22030212011,SPANDEX 0.30X3MTR UTOMODECK (ROOFING U575 UTOMOCO,2022/3/2
15941,1JC-22030212011,"PLASTIK GELOMBANG UNO PUTIH TEBAL 0,8MMX3,00MTR",2022/3/2
15942,1JC-22030212011,PIPA AIR GIP 2 INC MEDIUM A (SPINDO),2022/3/2
15951,1JC-22030212017,# ISAMU POLICO HIJAU+OBAT 1/4KG,2022/3/2
15952,1JC-22030212017,NIPPON HI-EPOXY FILLER BASE BLACK 0.8L,2022/3/2
15953,1JC-22030212017,NIPPE 2000-480 SUPER BLACK 1LT,2022/3/2
15954,1JC-22030212017,NIPPON THINNER A SPECIAL 1L,2022/3/2
15955,1JC-22030212017,# GEMBOK SS ONAT 40 LEHER PANJANG,2022/3/2
15984,1JC-22030212038,# SEMPROTAN AIR 7 POSISI PALAZO,2022/3/2
15985,1JC-22030212038,# FLOCK RING 1/2,2022/3/2
15986,1JC-22030212038,# KLEM SELANG 1/2,2022/3/2
15987,1JC-22030212038,# NEPEL SELANG 1/2X1/4,2022/3/2
16007,1JC-22030212055,PVC PLUG AW 3/4,2022/3/2
16008,1JC-22030212055,PVC TEE AW 3/4,2022/3/2
16009,1JC-22030212055,TRILLIUN PUREFLO SOCK AW 3/4,2022/3/2
16010,1JC-22030212055,# BALLVALVE PVC SOLIGEN TAIWAN 3/4 CN001,2022/3/2
16011,1JC-22030212055,PVC FAUCET SOCKET AW 3/4,2022/3/2
16034,1JC-22030218011,LEM PUTIH RAJAWALI 0.8KG,2022/3/2
16035,1JC-22030218011,NIPPON PYLOX 313 KITTY PINK 300CC,2022/3/2
16036,1JC-22030218011,BEE BRAND 1000-66 MATT WHITE 0.4L,2022/3/2
16037,1JC-22030218011,NIPPON THINNER 9000B 0.5L,2022/3/2
16056,1JC-22030218021,DRILL BIT D3.5XL70XWL39 PACK OF 10 (CD12100075035),2022/3/2
16057,1JC-22030218021,# FLAP DISC 120,2022/3/2
16058,1JC-22030218021,# SEKRUP GYPSUM 1 1/2X6,2022/3/2
16059,1JC-22030218021,# FLAP DISC 100,2022/3/2
16060,1JC-22030218021,# CANZ MULTI CUTTER SAW BLADE 24T,2022/3/2
16061,1JC-22030218021,NIPSEA AUTOLUX 66 PE PUTTY BASE 3.92K,2022/3/2
16062,1JC-22030218021,# TAPPING JF 6X1 1/2,2022/3/2
16094,1JC-22030218047,# GRENDEL JEPIT,2022/3/2
16095,1JC-22030218047,# ENGSEL GP 2INC,2022/3/2
16096,1JC-22030218047,# KRAN TAMAN VENUS 8505,2022/3/2
16097,1JC-22030218047,MELAMIC WOOD FILLER MF407 HONEY WOOD 1K,2022/3/2
16098,1JC-22030218047,NIPPON THINNER 9000B 0.5L,2022/3/2
16099,1JC-22030218047,# 1/2 KRAN SHOWER PVC S17,2022/3/2
16100,1JC-22030218047,# SELANG FLEXIBLE 50CM DUMBO,2022/3/2
16101,1JC-22030218047,TARIKAN LACI 3 INC,2022/3/2
16107,1JC-22030229005,# AMPLAS ROLL PRIMERO 120,2022/3/2
16108,1JC-22030229005,C-MART TCT HOLE SAW FOR GLASS 6MM,2022/3/2
16109,1JC-22030229005,# KUAS CAT 633 ETERNA 3 INC,2022/3/2
16110,1JC-22030229005,BEE BRAND 1000-9102 WHITE 0.9L,2022/3/2
16111,1JC-22030229005,# KUAS CAT 633 ETERNA 1 1/2 INC,2022/3/2
16112,1JC-22030229005,NIPPON THINNER 9000B 0.5L,2022/3/2
16113,1JC-22030229005,# KUAS CAT 633 ETERNA 1 INC,2022/3/2
16132,1JC-22030229021,NEOBOARD 4MM 1200X2400,2022/3/2
16133,1JC-22030229021,HOLLOW H TUB 40X40X0.3MMX4MTR,2022/3/2
16134,1JC-22030229021,# PAKU BETON 2 1/2,2022/3/2
16135,1JC-22030229021,# SEKRUP KALSIBOARD 6X3/4,2022/3/2
16136,1JC-22030229021,# SEKRUP GYPSUM 3/4X6,2022/3/2
16162,1JC-22030229039,CAT SAMURAI SILVER 124 400ML (KUROBRUSH),2022/3/2
16163,1JC-22030229039,CAT SAMURAI CLEAR 128 400ML (KUROBRUSH),2022/3/2
16164,1JC-22030229039,CAT SAMURAI BLUE LAGOON 2511** 400ML (KUROBRUSH),2022/3/2
16165,1JC-22030229039,CAT SAMURAI EPOXY SURFACER GREY 2K04P 300ML,2022/3/2
16166,1JC-22030229039,# AMPLAS DUCO FUJI STAR NO. 1000,2022/3/2
16167,1JC-22030229039,CAT SAMURAI BUNGLON T 901**** 300ML (K-6),2022/3/2
16194,1JC-22030231022,MAKITA CARBON BRUSH CB 411A,2022/3/2
16195,1JC-22030231022,BILIMA FLEXIBLE GRINDING WHEEL GC 60 100X2.5X16MM,2022/3/2
16196,1JC-22030231022,# PEMOTONG GRANIT MAXTECH (DW X TURBO GRANIT 105MM,2022/3/2
16197,1JC-22030231022,LEM PUTIH RAJAWALI 0.8KG,2022/3/2
16198,1JC-22030231022,# AMPLAS ROLL PRIMERO 120,2022/3/2
16199,1JC-22030231023,# PAKU BETON 2,2022/3/2
16200,1JC-22030231023,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/3/2
16201,1JC-22030231023,RENG 0.45MMX6MTR KENCANA KECIL LIPAT,2022/3/2
16202,1JC-22030231023,# PAKU BETON 3,2022/3/2
16208,1JC-22030231028,BEE BRAND 1000-66 MATT WHITE 0.4L,2022/3/2
16209,1JC-22030231028,VIP PAINT REMOVER 250CC,2022/3/2
16210,1JC-22030231028,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022/3/2
16211,1JC-22030231028,# KUAS GAMBAR NO.5 ETERNA,2022/3/2
16243,1JC-22030248003,# AMPLAS ROLL PRIMERO 150,2022/3/2
16244,1JC-22030248003,LEM PUTIH RAJAWALI 0.8KG,2022/3/2
16245,1JC-22030248003,TAIYO KLASIK AMPLAS ROLL #100,2022/3/2
16246,1JC-22030248003,NIPPE 2000-470 SUPER WHITE 1LT,2022/3/2
16263,1JC-22030412013,ELASTEX WATERPROOF 02 WHITE 4KG,2022/3/4
16264,1JC-22030412013,ACE 230MM ROLLER COVER BUDGET,2022/3/4
16265,1JC-22030412013,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/3/4
16266,1JC-22030412013,NIPPON ELASTEX PASTEL BASE 4KG,2022/3/4
16270,1JC-22030412017,# ISOLASI/PERBAN GYPSUM,2022/3/4
16271,1JC-22030412017,# SEKRUP GYPSUM 1 1/2X6,2022/3/4
16272,1JC-22030412017,# SUMPAL BAK PANJANG ALINCO BIRU,2022/3/4
16273,1JC-22030412017,# SARINGAN GOT NEW STAR PANJANG ANTI TIKUS,2022/3/4
16286,1JC-22030412024,AQUAPROOF TERAKOTA 042 4KG,2022/3/4
16287,1JC-22030412024,# DRILLING 5X50,2022/3/4
16288,1JC-22030412024,ATAP SPANDEX TRANSPARAN MEGA ROOF 3 MTR (AST3),2022/3/4
16289,1JC-22030412024,"DAMDEX WARNA ABU 0,8 LITER",2022/3/4
16290,1JC-22030412024,SEMEN GRESIK 1KG,2022/3/4
16296,1JC-22030412028,KANSAI PROPERTY GLOSS CARROT ORANGE 004 0.8LT,2022/3/4
16297,1JC-22030412028,KANSAI PROPERTY GLOSS CONTINENTAL BLUE 021 0.8LT,2022/3/4
16298,1JC-22030412028,FAN BRAND PAINT THINNER 0.75LT,2022/3/4
16299,1JC-22030412028,# NIPPON RESIBON 4X2 BATU POTONG BESI (BIRU+MERAH),2022/3/4
16300,1JC-22030412029,# 1/2 KRAN SOLIGEN HITAM YG618 (BOLA),2022/3/4
16301,1JC-22030412029,# ISARPLAS TUBE 45 GR,2022/3/4
16302,1JC-22030412029,# 3/4 KRAN SOLIGEN E04 KUNINGAN GG OREN,2022/3/4
16303,1JC-22030412029,TRILLIUN PUREFLO ELBOW AW 3/4,2022/3/4
16312,1JC-22030412036,PVC VALVE SOCKET AW 1,2022/3/4
16313,1JC-22030412036,# SEAL TAPE ONDA 10M 12MM,2022/3/4
16314,1JC-22030412036,PVC VALVE SOCKET AW 3/4,2022/3/4
16315,1JC-22030412036,PVC ELBOW AW 1,2022/3/4
16316,1JC-22030412036,UNNU BALLVALVE 1 (KUNINGAN),2022/3/4
16317,1JC-22030412036,UNNU GATE VALVE 3/4,2022/3/4
16324,1JC-22030418003,HOME CARE PAINT BRUSH WHITE 3 INC,2022/3/4
16325,1JC-22030418003,HOME CARE PAINT BRUSH WHITE 2.5 INC,2022/3/4
16326,1JC-22030418003,SEMEN PUTIH TIGA RODA WC 40KG,2022/3/4
16327,1JC-22030418003,SEMEN TIGA RODA PCC 40KG,2022/3/4
16328,1JC-22030418003,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/3/4
16329,1JC-22030418003,LEM PUTIH RAJAWALI 0.8KG,2022/3/4
16336,1JC-22030418008,EISEN KNIFE SIKAT TANGAN AG-0064,2022/3/4
16337,1JC-22030418008,NEOBOARD 4MM 1200X2400,2022/3/4
16338,1JC-22030418008,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/3/4
16339,1JC-22030418008,# PAKU BETON 2,2022/3/4
16354,1JC-22030418020,CAT PARAGON PUTIH 1KG,2022/3/4
16355,1JC-22030418020,FAN BRAND PAINT THINNER 0.75LT,2022/3/4
16356,1JC-22030418020,FTALIT KF-544 BLACK DOFF 1KG,2022/3/4
16357,1JC-22030418020,HOME CARE PAINT BRUSH WHITE 4 INC,2022/3/4
16373,1JC-22030429007,PVC SOCKET AW 1,2022/3/4
16374,1JC-22030429007,UNNU BALLVALVE PVC PVBV02 1,2022/3/4
16375,1JC-22030429007,PVC VALVE SOCKET AW 1,2022/3/4
16376,1JC-22030429007,# PELAMPUNG KUNINGAN HSJ 1/2,2022/3/4
16388,1JC-22030429020,CAT SAMURAI TWINKLING CLEAR 1K 300ML (K1KT**),2022/3/4
16389,1JC-22030429020,CAT SAMURAI SILVER 124 400ML (KUROBRUSH),2022/3/4
16390,1JC-22030429020,NIPPON PYLOX 270 SURFACER 300CC,2022/3/4
16391,1JC-22030429020,# AMPLAS DUCO FUJI STAR NO. 500,2022/3/4
16400,1JC-22030429026,# AMPLAS DUCO FUJI STAR NO. 1000,2022/3/4
16401,1JC-22030429026,# ISOLASI KERTAS 1 NACI,2022/3/4
16402,1JC-22030429026,NIPPON PYLOX 128 CLEAR 300CC,2022/3/4
16403,1JC-22030429026,NIPPON PYLOX 109 BLACK 300CC,2022/3/4
16426,1JC-22030429046,# DRILLING 5X75,2022/3/4
16427,1JC-22030429046,# DRILLING 5X25,2022/3/4
16428,1JC-22030429046,# KANAL C 0.75MM AS100 6MTR SMG,2022/3/4
16429,1JC-22030429046,HOLOLITE 6X760X5000 WHITE OPAQUE (5MTR),2022/3/4
16438,1JC-22030431003,# PAKU BETON 1,2022/3/4
16439,1JC-22030431003,# PAKU BETON 1 1/2,2022/3/4
16440,1JC-22030431003,# ISOLASI/PERBAN GYPSUM TANPA LEM,2022/3/4
16441,1JC-22030431003,GYPSUM KNAUF REGULER 9X1200X2400,2022/3/4
16442,1JC-22030431003,CORNIS A PLUS ADHESIVE 20KG,2022/3/4
16443,1JC-22030431003,GALVALUM G TRUST 40X40X0.35MMX4MTR,2022/3/4
16444,1JC-22030431003,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/3/4
16445,1JC-22030431003,# SEKRUP GYPSUM 1X6,2022/3/4
16461,1JC-22030431014,NIPPON PYLOX 1717 RED PURPLE 300CC,2022/3/4
16462,1JC-22030431014,NIPSEA AUTOLUX 66-1736 SCOTCHLIGHT YELLOW 0.3L,2022/3/4
16463,1JC-22030431014,NIPPON PYLOX 128 CLEAR 300CC,2022/3/4
16464,1JC-22030431014,NIPPON PYLOX 661-569 HINO GREEN C-40 300CC,2022/3/4
16465,1JC-22030431014,NIPPON PYLOX 1707 RED METALLIC 300CC,2022/3/4
16473,1JC-22030431019,# BAUT KUNING 8X15,2022/3/4
16474,1JC-22030431019,PVC FAUCET TEE AW 1/2X3/4,2022/3/4
16475,1JC-22030431019,# SIKU LUBANG TEBAL ABU-ABU,2022/3/4
16476,1JC-22030431019,# TRIPLEK SEMI UK.8X4X8,2022/3/4
16494,1JC-22030431034,# BENZ DIAMOND CORE BITS 06MM CONCRETE 486,2022/3/4
16495,1JC-22030431034,SHOWER TAP HS-H101C ZN,2022/3/4
16496,1JC-22030431034,WALL TAP 2 WAY HS-W201C ZN,2022/3/4
16497,1JC-22030431034,STAINLESS SPIRAL FLEXIBLE 4212-21AU 30,2022/3/4
16498,1JC-22030431034,# SIFON CHROME T802,2022/3/4
16511,1JC-22030431044,NIPPON ALKALI KILLER SEALER WHITE 2.5L,2022/3/4
16512,1JC-22030431044,ELASTEX WATERPROOF 02 WHITE 4KG,2022/3/4
16513,1JC-22030431044,# KUAS KING AMERIKA 4 PUTIH,2022/3/4
16514,1JC-22030431044,NIPPON THINNER A SPECIAL 1L,2022/3/4
16515,1JC-22030431044,# AMPLAS DUCO FUJI STAR NO. 100,2022/3/4
16527,1JC-22030431055,# DRILLING 8X13,2022/3/4
16528,1JC-22030431055,2IN1 ZINC CHROMATE NP3114 BLACK 1KG,2022/3/4
16529,1JC-22030431055,# BLOW LAMP TORCH MULTIPURPOSE 920,2022/3/4
16530,1JC-22030431055,# ALDO MAGNETIC SOCK NUT SETTER 1/4X65,2022/3/4
16531,1JC-22030431055,# THINNER A SPECIAL HI GLOSS BOTOL 1 LITER SRIKAYA,2022/3/4
16532,1JC-22030431055,HOLLOW H TUB 20X40X0.3MMX4MTR,2022/3/4
16533,1JC-22030431055,LEM NEOP RAJAWALI 600GRAM (MERAH),2022/3/4
16555,1JC-22030512007,# ALDO MAGNETIC SOCK NUT SETTER 8MMX65,2022/3/5
16556,1JC-22030512007,TUTUP PAGAR 08X1000X40M A-CC PUTIH (MASTERLINE),2022/3/5
16557,1JC-22030512007,# DRILLING 5X20,2022/3/5
16558,1JC-22030512007,KARPET TALANG MERAH UK.60CMX50MTR (GOLD COIN),2022/3/5
16563,1JC-22030512011,WEATHERBOND SOLAREFLECT ACCENT BASE 2.15L,2022/3/5
16564,1JC-22030512011,NIPPON 5100 WALL SEALER 2.5L,2022/3/5
16565,1JC-22030512011,WEATHERBOND SOLAREFLECT PASTEL BASE 2.35L,2022/3/5
16566,1JC-22030512011,# KUAS CAT 633 ETERNA 5 INC,2022/3/5
16567,1JC-22030512012,# TIMBA COR ORANGE TC15,2022/3/5
16568,1JC-22030512012,# KAPI PVC GNP MERAH 9 INC,2022/3/5
16569,1JC-22030512012,BILIMA FLEXIBLE GRINDING WHEEL GC 80 100X2.5X16MM,2022/3/5
16570,1JC-22030512012,# SIPATAN ALMINIUM 6M (J 2346 C JP UK.23X46 PJG 6),2022/3/5
16571,1JC-22030512012,# SEKROP PACUL (SEKROP GAGANG MIRING),2022/3/5
16572,1JC-22030512012,# KAPI PVC GNP MERAH 7 INC,2022/3/5
16573,1JC-22030512012,# KAPI GAGANG KARET 4 INC,2022/3/5
16574,1JC-22030512012,ENZO ROMPI JARING GREEN XL (45 GR) SF-0039,2022/3/5
16575,1JC-22030512013,RJ B1143 METALLIC VIOLET BLUE 300CC (BM3-B1143),2022/3/5
16576,1JC-22030512013,# AMPLAS DUCO FUJI STAR NO. 500,2022/3/5
16577,1JC-22030512013,# AMPLAS DUCO FUJI STAR NO. 360,2022/3/5
16578,1JC-22030512013,VIP PAINT REMOVER 250CC,2022/3/5
16585,1JC-22030512021,SENG TALANG 0.30MMX90CMX50M UTOMODECK (PLAT ROLL,2022/3/5
16586,1JC-22030512021,# DYNABOLT 8X65,2022/3/5
16587,1JC-22030512021,CAT PARAGON PUTIH 5KG,2022/3/5
16588,1JC-22030512021,"# WD 4X1,2 CUTTING WELL",2022/3/5
16589,1JC-22030512021,SEMEN TIGA RODA PCC 40KG,2022/3/5
16590,1JC-22030512021,# ENGSEL STAINLESS SOLIGEN 4,2022/3/5
16591,1JC-22030512022,# KUAS CAT 633 ETERNA 3 INC,2022/3/5
16592,1JC-22030512022,# TUTUP SEPTICTANK ALINCO 20X20,2022/3/5
16593,1JC-22030512022,# TUTUP SEPTICTANK ALINCO 30X30,2022/3/5
16594,1JC-22030512022,PVC TEE D 3,2022/3/5
16595,1JC-22030512023,NIPPON SPOT-LESS PASTEL BASE 2.35L,2022/3/5
16596,1JC-22030512023,NIPPON THINNER B 0.8L,2022/3/5
16597,1JC-22030512023,TRILLIUN PUREFLO SOCK AW 3/4,2022/3/5
16598,1JC-22030512023,PIPA WAVIN AW 3/4,2022/3/5
16599,1JC-22030512023,PVC ELBOW AW 3/4,2022/3/5
16600,1JC-22030512023,PVC FAUCET ELBOW AW 3/4,2022/3/5
16603,1JC-22030512025,# TRIPLEK SEMI UK.18X4X8,2022/3/5
16604,1JC-22030512025,# TRIPLEK SEMI UK.12X4X8,2022/3/5
16605,1JC-22030512025,TAIYO BANGUNAN AMPLAS ROLL #150,2022/3/5
16606,1JC-22030512025,"# WD 4X1,2 CUTTING WELL",2022/3/5
16607,1JC-22030512025,# SEKRUP GYPSUM 1X6,2022/3/5
16608,1JC-22030512025,GYPSUM KNAUF REGULER 9X1200X2400,2022/3/5
16617,1JC-22030512031,NIPPON PYLOX 102A MATT WHITE 300CC,2022/3/5
16618,1JC-22030512031,# AMPLAS DUCO FUJI STAR NO. 500,2022/3/5
16619,1JC-22030512031,NIPPON PYLOX 128 CLEAR 300CC,2022/3/5
16620,1JC-22030512031,NIPPON PYLOX 1701 METALIC SILVER 300CC,2022/3/5
16621,1JC-22030512031,VIP PAINT REMOVER 250CC,2022/3/5
16636,1JC-22030512043,# FISHER S6,2022/3/5
16637,1JC-22030512043,# SEKRUP GYPSUM 1X6,2022/3/5
16638,1JC-22030512043,# ISOLASI NATIONAL UK.3/4,2022/3/5
16639,1JC-22030512043,# LEM SILIKON HANDSOME 85GRAM,2022/3/5
16640,1JC-22030512043,# SEKRUP GYPSUM 1 1/4X6,2022/3/5
16646,1JC-22030512048,PVC VALVE SOCKET AW 3/4,2022/3/5
16647,1JC-22030512048,TRILLIUN PUREFLO TEE AW 3/4,2022/3/5
16648,1JC-22030512048,PVC ELBOW AW 3/4,2022/3/5
16649,1JC-22030512048,DCOTA CHECK VALVE 3/4INC KUNINGAN,2022/3/5
16650,1JC-22030512048,# ISARPLAS TUBE 45 GR,2022/3/5
16652,1JC-22030512051,SEAL TAPE ONDA 10M 12MM ST,2022/3/5
16653,1JC-22030512051,# ISARPLAS TUBE 45 GR,2022/3/5
16654,1JC-22030512051,PVC ELBOW AW 3/4,2022/3/5
16655,1JC-22030512051,TRILLIUN PUREFLO TEE AW 3/4,2022/3/5
16659,1JC-22030512054,# DESK CREW 3/8X2 1/2 (BAUT CLOSET),2022/3/5
16660,1JC-22030512054,# FISHER S12,2022/3/5
16661,1JC-22030512054,PVC ELBOW AW 1/2,2022/3/5
16662,1JC-22030512054,# MATA BOR BETON 12MM HI-TEC,2022/3/5
16676,1JC-22030529002,NIPPON PYLOX 128 CLEAR 300CC,2022/3/5
16677,1JC-22030529002,NIPPON PYLOX 270 SURFACER 300CC,2022/3/5
16678,1JC-22030529002,# AMPLAS DUCO FUJI STAR NO. 600,2022/3/5
16679,1JC-22030529002,NIPPON PYLOX 1733 SPECIAL RED 300CC,2022/3/5
16680,1JC-22030529002,NIPPON PYLOX 109A BLACK FLAT 300CC,2022/3/5
16713,1JC-22030529026,LEM PUTIH RAJAWALI 0.8KG,2022/3/5
16714,1JC-22030529026,SEMEN PUTIH TIGA RODA WC 40KG,2022/3/5
16715,1JC-22030529026,NEOBOARD 4MM 1200X2400,2022/3/5
16716,1JC-22030529026,HOLLOW H TUB 40X40X0.3MMX4MTR,2022/3/5
16717,1JC-22030529027,RENG 0.45MMX6MTR KENCANA KECIL LIPAT,2022/3/5
16718,1JC-22030529027,# DRILLING 12X20,2022/3/5
16719,1JC-22030529027,SPANDEX 0.25X4MTR UTOMODECK (ROOFING U575 UTOMOCO,2022/3/5
16720,1JC-22030529027,# DRILLING 5X50,2022/3/5
16722,1JC-22030529029,# DOUBLE NEPEL STAINLESS 1/2X1/2,2022/3/5
16723,1JC-22030529029,"PIPA WP RED 16-50MTR PN 12,5 (PIPA PANAS)",2022/3/5
16724,1JC-22030529029,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022/3/5
16725,1JC-22030529029,SEAL TAPE ONDA 10M 12MM ST,2022/3/5
16726,1JC-22030529029,L16-1/2F COOPER,2022/3/5
16727,1JC-22030529029,PVC ELBOW AW 3/4,2022/3/5
16728,1JC-22030529029,TRILLIUN PUREFLO TEE AW 3/4,2022/3/5
16732,1JC-22030529032,NIPPE 2000-222 CLEAR 1LT,2022/3/5
16733,1JC-22030529032,NIPPON THINNER A SPECIAL 1L,2022/3/5
16734,1JC-22030529032,NIPPON HI-EPOXY FILLER BASE WHITE 0.8L,2022/3/5
16735,1JC-22030529032,NIPPE 2000-318T LIGHT VERMILLION 1L,2022/3/5
16764,1JC-22030531005,AQUAPROOF ABU-ABU MUDA 062 1KG,2022/3/5
16765,1JC-22030531005,"KABEL SUPREME NYM 2X1,5 100M",2022/3/5
16766,1JC-22030531005,SPANDEX 0.25X3MTR UTOMODECK (ROOFING U575 UTOMOCOI,2022/3/5
16767,1JC-22030531005,# KANAL C 0.75MM AS100 6MTR SMG,2022/3/5
16768,1JC-22030531005,HOME CARE PAINT BRUSH WHITE 2 INC,2022/3/5
16769,1JC-22030531005,# DRILLING 5X25,2022/3/5
16771,1JC-22030531007,# DYNABOLT 10X97,2022/3/5
16772,1JC-22030531007,BODELAC 2IN1 ANTI KARAT PASTEL BASE 2.7K,2022/3/5
16773,1JC-22030531007,# THINNER A SPECIAL HI GLOSS BOTOL 1 LITER SRIKAYA,2022/3/5
16774,1JC-22030531007,# AMPLAS ROLL PRIMERO 80,2022/3/5
16799,1JC-22030531025,ELASTEX WATERPROOF NP YO 1185P CREPE DE 4K,2022/3/5
16800,1JC-22030531025,110MM MINI ROLLER COVER ALL PAINT,2022/3/5
16801,1JC-22030531025,NO DROP 010 ABU ABU MUDA 4KG,2022/3/5
16802,1JC-22030531025,# KRAN AMICO JUMBO 1/2,2022/3/5
16803,1JC-22030531025,HOME CARE PAINT BRUSH WHITE 4 INC,2022/3/5
16804,1JC-22030531025,110MM COVER + FRAME LONG MINI ROLLER ALL PAINT,2022/3/5
16810,1JC-22030531030,# CUTTER PUTAR HI-TEC,2022/3/5
16811,1JC-22030531030,HOME CARE PAINT BRUSH WHITE 4 INC,2022/3/5
16812,1JC-22030531030,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/3/5
16813,1JC-22030531030,# LEM BOTOL SOLIGEN PUTIH (SEALENT),2022/3/5
16814,1JC-22030531030,ACE 5 SCRAPER PLASTERBOARD,2022/3/5
16815,1JC-22030531030,# BAK CAT PVC JUMBO GMP,2022/3/5
16823,1JC-22030531035,# KUAS CAT VICO PREMIUM 2INC 2429,2022/3/5
16824,1JC-22030531035,# KAPI GAGANG KARET 4 INC,2022/3/5
16825,1JC-22030531035,# KAPI GAGANG KARET 2 INC,2022/3/5
16826,1JC-22030531035,NO DROP 009 PUTIH 1KG,2022/3/5
16838,1JC-22030531045,# KAPI GAGANG KARET 3 INC,2022/3/5
16839,1JC-22030531045,# AMPLAS ROLL PRIMERO 60,2022/3/5
16840,1JC-22030531045,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/3/5
16841,1JC-22030531045,# KAPI GAGANG KARET 4 INC,2022/3/5
16850,1JC-22030531050,# KUAS CAT 633 ETERNA 3 INC,2022/3/5
16851,1JC-22030531050,# BAK CAT MIRING ABU-ABU,2022/3/5
16852,1JC-22030531050,# KUAS CAT 633 ETERNA 5 INC,2022/3/5
16853,1JC-22030531050,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/3/5
16854,1JC-22030531050,VINILEX PRO PASTEL BASE 20K,2022/3/5
16856,1JC-22030531052,SEMEN TIGA RODA PCC 1KG,2022/3/5
16857,1JC-22030531052,# TAPPING JF 10X1 1/2,2022/3/5
16858,1JC-22030531052,VISER X8 (FISHER),2022/3/5
16859,1JC-22030531052,LEM PUTIH RAJAWALI 0.8KG,2022/3/5
16874,1JC-22030531065,# DITON MOTORCYCLE SPECIAL 9462 CHILLI RED 400CC,2022/3/5
16875,1JC-22030531065,VIP PAINT REMOVER 250CC,2022/3/5
16876,1JC-22030531065,HOME CARE PAINT BRUSH WHITE 1.5 INC,2022/3/5
16877,1JC-22030531065,# AMPLAS DUCO TOYOSAKI 600,2022/3/5
16878,1JC-22030531065,NIPPON PYLOX 270 SURFACER 300CC,2022/3/5
16879,1JC-22030531065,NIPPON PYLOX 128 CLEAR 300CC,2022/3/5
16880,1JC-22030531065,# DITON MOTORCYCLE SPECIAL 9109 BLACK 400CC,2022/3/5
16881,1JC-22030531065,# AMPLAS DUCO TOYOSAKI 280,2022/3/5
16902,1JC-22030531081,# AMPLAS DUCO TOYOSAKI 800,2022/3/5
